mc2024_track2-random_122_500,13.96,14.96,208.826,237.74599999999998
mc2024_track2-random_122_501,13.85,15.0,195.365,224.215
mc2024_track2-random_122_502,13.95,14.95,218.954,247.854
mc2024_track2-random_122_503,13.86,15.03,243.188,272.078
mc2024_track2-random_122_504,13.93,14.96,226.786,255.676
mc2024_track2-random_123_500,0.15,0.17,1.274,1.594
mc2024_track2-random_123_502,0.16,0.17,1.386,1.716
mc2024_track2-random_123_504,0.15,0.17,1.241,1.5610000000000002
mc2024_track2-random_124_500,0.06,0.07,0.454,0.5840000000000001
mc2024_track2-random_124_501,0.06,0.07,0.438,0.5680000000000001
mc2024_track2-random_124_502,0.06,0.07,0.431,0.5609999999999999
mc2024_track2-random_125_500,0.97,1.05,14.03,16.05
mc2024_track2-random_125_501,0.97,1.04,14.041,16.051000000000002
mc2024_track2-random_125_502,0.98,1.05,14.058,16.088
mc2024_track2-random_125_503,1.0,1.06,14.258,16.317999999999998
mc2024_track2-random_128_500,0.32,0.35,3.591,4.261
mc2024_track2-random_128_501,0.32,0.35,3.624,4.2940000000000005
mc2024_track2-random_128_502,0.32,0.36,3.782,4.462
mc2024_track2-random_128_503,0.32,0.35,3.618,4.288
mc2024_track2-random_128_504,0.32,0.35,3.495,4.165
mc2024_track2-random_129_500,1.0,1.1,14.203,16.303
mc2024_track2-random_129_501,0.99,1.08,13.813,15.883000000000001
mc2024_track2-random_129_502,1.0,1.09,13.876,15.966
mc2024_track2-random_129_503,0.99,1.09,13.516,15.596
mc2024_track2-random_129_504,1.01,1.1,14.138,16.248
mc2024_track2-random_156_501,4.21,4.87,22.83,31.909999999999997
mc2024_track2-random_165_501,0.7,0.78,3.556,5.036
mc2024_track2-random_166_500,2.0,2.29,18.032,22.322
mc2024_track2-random_166_501,2.01,2.27,18.819,23.099
mc2024_track2-random_166_502,1.99,2.32,18.737,23.046999999999997
mc2024_track2-random_166_503,2.01,2.29,17.726,22.026
mc2024_track2-random_166_504,2.01,2.28,18.332,22.622
mc2024_track2-random_168_503,1.86,2.07,10.301,14.231
mc2024_track2-random_186_500,0.37,0.45,2.884,3.7039999999999997
mc2024_track2-random_186_501,0.36,0.44,3.477,4.277
mc2024_track2-random_186_502,0.37,0.44,3.609,4.419
mc2024_track2-random_186_503,0.37,0.43,3.961,4.761
mc2024_track2-random_186_504,0.38,0.43,3.257,4.067
mc2024_track2-random_187_500,2.79,3.27,33.612,39.672000000000004
mc2024_track2-random_187_501,2.78,3.28,36.543,42.603
mc2024_track2-random_187_502,2.8,3.12,33.811,39.731
mc2024_track2-random_187_503,2.81,3.15,33.46,39.42
mc2024_track2-random_187_504,2.81,3.12,32.461,38.391
mc2024_track2-random_188_500,2.58,2.85,31.046,36.476
mc2024_track2-random_188_501,2.56,2.86,30.35,35.77
mc2024_track2-random_188_502,2.59,2.86,30.583,36.033
mc2024_track2-random_188_503,2.57,2.88,30.943,36.393
mc2024_track2-random_188_504,2.58,2.85,31.109,36.539
mc2024_track2-random_189_500,0.02,0.02,0.188,0.228
mc2024_track2-random_189_501,0.02,0.03,0.191,0.241
mc2024_track2-random_189_502,0.02,0.02,0.161,0.201
mc2024_track2-random_189_503,0.02,0.03,0.186,0.236
mc2024_track2-random_189_504,0.02,0.02,0.188,0.228
mc2024_track2-random_191_500,5.57,6.12,84.372,96.062
mc2024_track2-random_191_501,5.5,6.16,92.514,104.17399999999999
mc2024_track2-random_191_502,5.54,6.22,87.858,99.61800000000001
mc2024_track2-random_191_503,5.58,6.16,91.683,103.423
mc2024_track2-random_191_504,5.58,6.15,91.18,102.91000000000001
mc2024_track2-random_192_501,3.13,3.4,33.251,39.781
mc2024_track2-random_192_502,3.1,3.41,33.185,39.695
mc2024_track2-random_192_503,3.11,3.41,33.308,39.828
mc2024_track2-random_192_504,3.11,3.4,33.908,40.418
mc2024_track2-random_193_500,0.18,0.21,2.466,2.8560000000000003
mc2024_track2-random_193_501,0.19,0.21,1.626,2.026
mc2024_track2-random_193_502,0.18,0.2,1.957,2.337
mc2024_track2-random_193_503,0.18,0.2,1.714,2.094
mc2024_track2-random_193_504,0.18,0.2,2.279,2.659
mc2024_track2-random_194_500,2.62,2.88,37.916,43.416
mc2024_track2-random_194_501,2.62,2.89,38.297,43.806999999999995
mc2024_track2-random_194_502,2.6,2.89,31.804,37.294
mc2024_track2-random_194_503,2.62,2.9,35.814,41.334
mc2024_track2-random_194_504,2.6,2.89,37.765,43.255
mc2024_track2-random_195_501,0.0,0.0,0.005,0.005
