mc2024_track2-random_053_304,37.004
mc2024_track2-random_054_300,37.074
mc2024_track2-random_054_301,37.026
mc2024_track2-random_054_302,36.978
mc2024_track2-random_054_303,37.156
mc2024_track2-random_054_304,37.066
mc2024_track2-random_055_300,36.766
mc2024_track2-random_055_301,36.837
mc2024_track2-random_055_302,36.892
mc2024_track2-random_055_303,36.883
mc2024_track2-random_055_304,36.88
mc2024_track2-random_056_300,36.97
mc2024_track2-random_056_301,37.051
mc2024_track2-random_056_302,37.004
mc2024_track2-random_056_303,37.0
mc2024_track2-random_056_304,37.025
mc2024_track2-random_057_300,36.993
mc2024_track2-random_057_301,37.039
mc2024_track2-random_057_302,37.006
mc2024_track2-random_057_303,36.998
mc2024_track2-random_057_304,37.115
mc2024_track2-random_058_300,36.5
mc2024_track2-random_058_301,36.458
mc2024_track2-random_058_302,36.513
mc2024_track2-random_058_303,36.503
mc2024_track2-random_058_304,36.538
mc2024_track2-random_059_300,35.303
mc2024_track2-random_059_301,35.282
mc2024_track2-random_059_302,35.266
mc2024_track2-random_059_303,35.294
mc2024_track2-random_059_304,35.298
mc2024_track2-random_060_300,36.973
mc2024_track2-random_060_301,36.846
mc2024_track2-random_060_302,37.019
mc2024_track2-random_060_303,37.084
mc2024_track2-random_060_304,36.958
mc2024_track2-random_061_300,36.929
mc2024_track2-random_061_301,36.951
mc2024_track2-random_061_302,37.001
mc2024_track2-random_061_303,36.855
mc2024_track2-random_061_304,36.963
mc2024_track2-random_062_300,37.196
mc2024_track2-random_062_301,37.207
mc2024_track2-random_062_302,37.369
mc2024_track2-random_062_303,37.265
mc2024_track2-random_062_304,37.08
mc2024_track2-random_063_300,37.048
mc2024_track2-random_063_301,36.974
mc2024_track2-random_063_302,36.998
mc2024_track2-random_063_303,37.069
mc2024_track2-random_063_304,37.043
mc2024_track2-random_064_300,36.319
mc2024_track2-random_064_301,36.371
mc2024_track2-random_064_302,36.323
mc2024_track2-random_064_303,37.127
mc2024_track2-random_064_304,36.588
mc2024_track2-random_065_300,36.332
mc2024_track2-random_065_301,36.175
mc2024_track2-random_065_302,36.374
mc2024_track2-random_065_303,36.388
mc2024_track2-random_065_304,36.377
mc2024_track2-random_066_300,36.353
mc2024_track2-random_066_301,36.273
mc2024_track2-random_066_302,36.317
mc2024_track2-random_066_303,36.32
mc2024_track2-random_066_304,36.34
mc2024_track2-random_067_300,36.944
mc2024_track2-random_067_301,36.909
mc2024_track2-random_067_302,37.032
mc2024_track2-random_067_303,36.974
mc2024_track2-random_067_304,36.924
mc2024_track2-random_069_300,37.013
mc2024_track2-random_069_301,36.632
mc2024_track2-random_069_302,37.211
mc2024_track2-random_069_303,37.088
mc2024_track2-random_069_304,37.327
mc2024_track2-random_074_300,36.571
mc2024_track2-random_074_301,36.832
mc2024_track2-random_074_302,36.568
mc2024_track2-random_074_303,36.562
mc2024_track2-random_074_304,36.566
mc2024_track2-random_076_300,36.263
mc2024_track2-random_076_301,36.263
mc2024_track2-random_076_302,36.3
mc2024_track2-random_076_303,36.264
mc2024_track2-random_076_304,36.381
mc2024_track2-random_082_300,36.982
mc2024_track2-random_082_301,36.93
mc2024_track2-random_082_302,36.784
mc2024_track2-random_082_303,36.968
mc2024_track2-random_082_304,36.804
mc2024_track2-random_083_300,36.952
mc2024_track2-random_083_301,35.583
mc2024_track2-random_083_302,37.081
mc2024_track2-random_083_303,36.838
mc2024_track2-random_083_304,36.932
mc2024_track2-random_084_300,37.262
mc2024_track2-random_084_301,37.458
mc2024_track2-random_084_302,37.465
mc2024_track2-random_084_303,37.25
mc2024_track2-random_084_304,37.236
mc2024_track2-random_085_300,36.796
mc2024_track2-random_085_301,37.1
mc2024_track2-random_085_302,36.79
mc2024_track2-random_085_303,36.684
mc2024_track2-random_085_304,36.861
mc2024_track2-random_086_300,37.05
mc2024_track2-random_086_301,37.225
mc2024_track2-random_086_302,37.167
mc2024_track2-random_086_303,37.181
mc2024_track2-random_086_304,37.091
mc2024_track2-random_087_300,35.868
mc2024_track2-random_087_301,36.118
mc2024_track2-random_087_302,35.699
mc2024_track2-random_087_303,35.888
mc2024_track2-random_087_304,35.919
mc2024_track2-random_090_300,36.513
mc2024_track2-random_090_301,36.495
mc2024_track2-random_090_302,36.572
mc2024_track2-random_090_303,36.605
mc2024_track2-random_090_304,36.422
mc2024_track2-random_091_300,36.007
mc2024_track2-random_091_301,35.789
mc2024_track2-random_091_302,35.852
mc2024_track2-random_091_303,35.97
mc2024_track2-random_091_304,35.938
mc2024_track2-random_092_300,36.042
mc2024_track2-random_092_301,35.978
mc2024_track2-random_092_302,35.815
mc2024_track2-random_092_303,35.91
mc2024_track2-random_092_304,36.049
mc2024_track2-random_093_300,34.572
mc2024_track2-random_093_301,34.558
mc2024_track2-random_093_302,34.561
mc2024_track2-random_093_303,34.566
mc2024_track2-random_093_304,34.566
mc2024_track2-random_094_300,33.833
mc2024_track2-random_094_301,33.833
mc2024_track2-random_094_302,33.83
mc2024_track2-random_094_303,33.831
mc2024_track2-random_094_304,33.832
mc2024_track2-random_095_300,33.707
mc2024_track2-random_095_301,33.707
mc2024_track2-random_095_302,33.706
mc2024_track2-random_095_303,33.706
mc2024_track2-random_095_304,33.705
mc2024_track2-random_096_300,33.722
mc2024_track2-random_096_301,33.722
mc2024_track2-random_096_302,33.721
mc2024_track2-random_096_303,33.722
mc2024_track2-random_096_304,33.72
mc2024_track2-random_099_300,36.324
mc2024_track2-random_099_301,35.884
mc2024_track2-random_099_302,36.752
mc2024_track2-random_099_303,36.596
mc2024_track2-random_099_304,36.762
mc2024_track2-random_101_300,36.046
mc2024_track2-random_101_301,36.793
mc2024_track2-random_101_302,36.824
mc2024_track2-random_101_303,35.853
mc2024_track2-random_101_304,36.607
mc2024_track2-random_110_300,35.593
mc2024_track2-random_110_301,35.593
mc2024_track2-random_110_302,35.583
mc2024_track2-random_110_303,35.58
mc2024_track2-random_110_304,35.605
mc2024_track2-random_111_300,35.912
mc2024_track2-random_111_301,35.933
mc2024_track2-random_111_302,36.043
mc2024_track2-random_111_303,35.918
mc2024_track2-random_111_304,35.939
mc2024_track2-random_113_300,33.215
mc2024_track2-random_113_301,35.773
mc2024_track2-random_113_302,35.763
mc2024_track2-random_113_303,35.766
mc2024_track2-random_113_304,35.776
mc2024_track2-random_114_300,35.295
mc2024_track2-random_114_301,35.277
mc2024_track2-random_114_302,35.285
mc2024_track2-random_114_303,35.285
mc2024_track2-random_114_304,35.331
mc2024_track2-random_115_300,35.746
mc2024_track2-random_115_301,35.71
mc2024_track2-random_115_302,35.721
mc2024_track2-random_115_303,35.727
mc2024_track2-random_115_304,35.752
mc2024_track2-random_116_300,33.93
mc2024_track2-random_116_301,33.931
mc2024_track2-random_116_302,33.932
mc2024_track2-random_116_303,33.931
mc2024_track2-random_116_304,33.933
mc2024_track2-random_118_300,36.29
mc2024_track2-random_118_301,36.3
mc2024_track2-random_118_302,36.269
mc2024_track2-random_118_303,36.312
mc2024_track2-random_118_304,36.339
mc2024_track2-random_122_300,34.163
mc2024_track2-random_122_301,34.161
mc2024_track2-random_122_302,34.155
mc2024_track2-random_122_303,34.162
mc2024_track2-random_122_304,34.17
mc2024_track2-random_123_300,34.944
mc2024_track2-random_123_301,34.961
mc2024_track2-random_123_302,34.952
mc2024_track2-random_123_303,34.969
mc2024_track2-random_123_304,34.968
mc2024_track2-random_124_300,35.194
mc2024_track2-random_124_301,35.181
mc2024_track2-random_124_302,35.189
mc2024_track2-random_124_303,35.176
mc2024_track2-random_124_304,35.189
mc2024_track2-random_125_300,34.917
mc2024_track2-random_125_301,34.92
mc2024_track2-random_125_302,34.917
mc2024_track2-random_125_303,34.922
mc2024_track2-random_125_304,34.92
mc2024_track2-random_128_300,34.815
mc2024_track2-random_128_301,34.829
mc2024_track2-random_128_302,34.835
mc2024_track2-random_128_303,34.816
mc2024_track2-random_128_304,34.826
mc2024_track2-random_129_300,35.053
mc2024_track2-random_129_301,35.054
mc2024_track2-random_129_302,35.045
mc2024_track2-random_129_303,35.059
mc2024_track2-random_129_304,35.047
mc2024_track2-random_144_300,35.884
mc2024_track2-random_144_301,35.891
mc2024_track2-random_144_302,35.902
mc2024_track2-random_144_303,35.9
mc2024_track2-random_144_304,35.909
mc2024_track2-random_145_300,36.037
mc2024_track2-random_145_301,36.054
mc2024_track2-random_145_302,36.077
mc2024_track2-random_145_303,36.112
mc2024_track2-random_145_304,36.102
mc2024_track2-random_146_300,36.084
mc2024_track2-random_146_301,36.116
mc2024_track2-random_146_302,36.13
mc2024_track2-random_146_303,36.113
mc2024_track2-random_146_304,36.131
mc2024_track2-random_147_300,35.947
mc2024_track2-random_147_301,35.947
mc2024_track2-random_147_302,35.95
mc2024_track2-random_147_303,35.963
mc2024_track2-random_147_304,35.965
mc2024_track2-random_148_300,35.997
mc2024_track2-random_148_301,35.986
mc2024_track2-random_148_302,35.995
mc2024_track2-random_148_303,35.999
mc2024_track2-random_148_304,36.04
mc2024_track2-random_156_300,36.745
mc2024_track2-random_156_301,36.759
mc2024_track2-random_156_302,35.824
mc2024_track2-random_156_303,36.673
mc2024_track2-random_156_304,35.651
mc2024_track2-random_164_300,35.398
mc2024_track2-random_164_301,35.366
mc2024_track2-random_164_302,35.386
mc2024_track2-random_164_303,35.396
mc2024_track2-random_164_304,35.403
mc2024_track2-random_165_300,35.826
mc2024_track2-random_165_301,35.971
mc2024_track2-random_165_302,35.975
mc2024_track2-random_165_303,36.003
mc2024_track2-random_165_304,36.004
mc2024_track2-random_166_300,34.946
mc2024_track2-random_166_301,34.932
mc2024_track2-random_166_302,34.875
mc2024_track2-random_166_303,34.828
mc2024_track2-random_166_304,34.948
mc2024_track2-random_168_300,35.979
mc2024_track2-random_168_301,37.174
mc2024_track2-random_168_302,35.952
mc2024_track2-random_168_303,35.945
mc2024_track2-random_168_304,35.991
mc2024_track2-random_172_300,37.332
mc2024_track2-random_172_301,37.183
mc2024_track2-random_172_302,37.275
mc2024_track2-random_172_303,37.019
mc2024_track2-random_172_304,37.339
mc2024_track2-random_174_300,36.658
mc2024_track2-random_174_301,36.395
mc2024_track2-random_174_302,36.787
mc2024_track2-random_174_303,36.413
mc2024_track2-random_174_304,36.433
mc2024_track2-random_179_300,37.52
mc2024_track2-random_179_301,37.611
mc2024_track2-random_179_302,37.486
mc2024_track2-random_179_303,37.645
mc2024_track2-random_179_304,37.59
mc2024_track2-random_180_300,37.269
mc2024_track2-random_180_301,37.056
mc2024_track2-random_180_302,37.183
mc2024_track2-random_180_303,37.144
mc2024_track2-random_180_304,36.533
mc2024_track2-random_181_300,37.482
mc2024_track2-random_181_301,37.505
mc2024_track2-random_181_302,37.598
mc2024_track2-random_181_303,37.497
mc2024_track2-random_181_304,37.131
mc2024_track2-random_182_300,36.628
mc2024_track2-random_182_301,36.667
mc2024_track2-random_182_302,36.699
mc2024_track2-random_182_303,36.651
mc2024_track2-random_182_304,36.72
mc2024_track2-random_183_300,37.424
mc2024_track2-random_183_301,37.713
mc2024_track2-random_183_302,37.479
mc2024_track2-random_183_303,37.716
mc2024_track2-random_183_304,37.537
mc2024_track2-random_184_300,37.173
mc2024_track2-random_184_301,37.179
mc2024_track2-random_184_302,37.13
mc2024_track2-random_184_303,37.242
mc2024_track2-random_184_304,37.152
mc2024_track2-random_185_300,37.931
mc2024_track2-random_185_301,37.448
mc2024_track2-random_185_302,37.5
mc2024_track2-random_185_303,37.543
mc2024_track2-random_185_304,35.304
mc2024_track2-random_186_300,34.469
mc2024_track2-random_186_301,34.463
mc2024_track2-random_186_302,34.458
mc2024_track2-random_186_303,34.468
mc2024_track2-random_186_304,34.468
mc2024_track2-random_187_300,34.328
mc2024_track2-random_187_301,34.378
mc2024_track2-random_187_302,34.32
mc2024_track2-random_187_303,34.318
mc2024_track2-random_187_304,34.319
mc2024_track2-random_188_300,34.507
mc2024_track2-random_188_301,34.512
mc2024_track2-random_188_302,34.507
mc2024_track2-random_188_303,34.515
mc2024_track2-random_188_304,34.517
mc2024_track2-random_189_300,35.22
mc2024_track2-random_189_301,35.214
mc2024_track2-random_189_302,35.208
mc2024_track2-random_189_303,35.205
mc2024_track2-random_189_304,35.203
mc2024_track2-random_190_300,35.316
mc2024_track2-random_190_301,35.274
mc2024_track2-random_190_302,35.284
mc2024_track2-random_190_303,35.289
mc2024_track2-random_190_304,35.291
mc2024_track2-random_191_300,34.394
mc2024_track2-random_191_301,34.395
mc2024_track2-random_191_302,34.391
mc2024_track2-random_191_303,34.391
mc2024_track2-random_191_304,34.394
mc2024_track2-random_192_300,34.742
mc2024_track2-random_192_301,34.735
mc2024_track2-random_192_302,34.737
mc2024_track2-random_192_303,34.741
mc2024_track2-random_192_304,34.739
mc2024_track2-random_193_300,34.744
mc2024_track2-random_193_301,34.741
mc2024_track2-random_193_302,34.741
mc2024_track2-random_193_303,34.745
mc2024_track2-random_193_304,34.753
mc2024_track2-random_194_300,34.555
mc2024_track2-random_194_301,34.507
mc2024_track2-random_194_302,34.498
mc2024_track2-random_194_303,34.507
mc2024_track2-random_194_304,34.506
mc2024_track2-random_195_300,36.311
mc2024_track2-random_195_301,36.333
mc2024_track2-random_195_302,36.237
mc2024_track2-random_195_303,36.278
mc2024_track2-random_195_304,36.309
